"filename", "language", "Markdown", "Python", "JSON", "JSON with Comments", "TypeScript", "TypeScript JSX", "YAML", "Jinja", "Ini", "Docker", "pip requirements", "MS SQL", "HTML", "JavaScript", "PostCSS", "Java", "Shell Script", "Properties", "XML", "comment", "blank", "total"
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/knowledge/case_studies/README.md", "Markdown", -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -22
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/knowledge/compliance/README.md", "Markdown", -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -23
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/knowledge/industry_practices/README.md", "Markdown", -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -22
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/knowledge/tech_docs/README.md", "Markdown", -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -22
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/main.py", "Python", 0, -116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -30, -177
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/migrations/env.py", "Python", 0, -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45, -18, -106
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/migrations/versions/20260118_0001_initial_schema.py", "Python", 0, -90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -15, -128
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/migrations/versions/20260202_1842_8bf2ccdc3fc1_add_progressive_save_fields.py", "Python", 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -10, -59
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/migrations/versions/20260210_2100_add_report_case_id_and_human_review_records.py", "Python", 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -10, -62
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/prompts/__init__.py", "Python", 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -46, -18, -92
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/prompts/cognitive_gate.md", "Markdown", -59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -76
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/prompts/common_system.md", "Markdown", -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -31
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/prompts/dao.md", "Markdown", -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -84
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/prompts/fa.md", "Markdown", -91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -112
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/prompts/qi.md", "Markdown", -102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -122
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/prompts/review.md", "Markdown", -101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -124
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/prompts/shu.md", "Markdown", -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -107
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/repositories/__init__.py", "Python", 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -5, -32
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/repositories/database.py", "Python", 0, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, -31, -154
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/repositories/decision_repository.py", "Python", 0, -243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -32, -333
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/repositories/models.py", "Python", 0, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, -27, -140
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/routers/__init__.py", "Python", 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -5, -43
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/routers/auth.py", "Python", 0, -110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -41, -184
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/routers/config.py", "Python", 0, -260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -87, -424
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/routers/decision.py", "Python", 0, -601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -122, -109, -832
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/routers/human_review.py", "Python", 0, -397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, -52, -504
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/routers/knowledge.py", "Python", 0, -92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -40, -180
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/routers/product_launch.py", "Python", 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -33, -172
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/routers/report.py", "Python", 0, -223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, -60, -348
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/routers/workflow.py", "Python", 0, -63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -29, -130
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/schemas/__init__.py", "Python", 0, -70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -5, -83
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/schemas/agent_schemas.py", "Python", 0, -416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -148, -192, -756
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/schemas/contract_schemas.py", "Python", 0, -70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -40, -32, -142
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/schemas/input_schemas.py", "Python", 0, -109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -23, -150
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/schemas/output_schemas.py", "Python", 0, -255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71, -45, -371
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/services/agent_registry.py", "Python", 0, -162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -167, -45, -374
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/services/decision_contract_builder.py", "Python", 0, -103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, -24, -181
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/services/decision_report_builder.py", "Python", 0, -88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, -24, -167
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/services/deep_agent_adapter.py", "Python", 0, -194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -135, -24, -353
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/services/human_review_policy.py", "Python", 0, -48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -17, -74
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/services/intelligence_service.py", "Python", 0, -217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -89, -62, -368
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/services/pdf_generator.py", "Python", 0, -958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, -73, -1107
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/services/report_generator.py", "Python", 0, -112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -23, -209
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/services/rich_report_builder.py", "Python", 0, -106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -246, -28, -380
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/services/scoring_engine.py", "Python", 0, -165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, -52, -293
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/services/ui_components.py", "Python", 0, -277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -71, -412
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/skills/clarification/SKILL.md", "Markdown", -213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -241
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/skills/dao/SKILL.md", "Markdown", -306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -40, -346
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/skills/fa/SKILL.md", "Markdown", -301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -340
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/skills/gatekeeper/SKILL.md", "Markdown", -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -108
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/skills/qi/SKILL.md", "Markdown", -181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -200
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/skills/review/SKILL.md", "Markdown", -187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -213
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/skills/shu/SKILL.md", "Markdown", -325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -356
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/skills/utils/SKILL.md", "Markdown", -244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, -299
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/startup.py", "Python", 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -15, -71
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/tests/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/tests/integration/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/tests/unit/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/tests/unit/test_clarification_agent.py", "Python", 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -31, -149
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/tests/unit/test_cognitive_gate_agent.py", "Python", 0, -127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -38, -188
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/tests/unit/test_dao_agent.py", "Python", 0, -156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -54, -241
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/tests/unit/test_fa_agent.py", "Python", 0, -129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -34, -185
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/tests/unit/test_gatekeeper_agent.py", "Python", 0, -119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -32, -177
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/tests/unit/test_human_review_router.py", "Python", 0, -108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -19, -132
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/tests/unit/test_qi_agent.py", "Python", 0, -151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -34, -208
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/tests/unit/test_report_persistence.py", "Python", 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -57
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/tests/unit/test_review_agent.py", "Python", 0, -278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -46, -353
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/tests/unit/test_scoring_engine.py", "Python", 0, -206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -48, -277
"/home/liush/projects/serverlessAIAgents/apps/decision_governance_engine/tests/unit/test_shu_agent.py", "Python", 0, -152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -33, -208
"/home/liush/projects/serverlessAIAgents/apps/design_skills_engine/README.md", "Markdown", -321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -94, -415
"/home/liush/projects/serverlessAIAgents/apps/design_skills_engine/__init__.py", "Python", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -4, -23
"/home/liush/projects/serverlessAIAgents/apps/design_skills_engine/docker-compose.cpu.yml", "YAML", 0, 0, 0, 0, 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -2, -26
"/home/liush/projects/serverlessAIAgents/apps/design_skills_engine/docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 0, -30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -4, -60
"/home/liush/projects/serverlessAIAgents/apps/design_skills_engine/scripts/setup_comfyui.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, 0, 0, -19, -10, -56
"/home/liush/projects/serverlessAIAgents/apps/faq_system/.github/workflows/ci.yml", "YAML", 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -46, -9, -109
"/home/liush/projects/serverlessAIAgents/apps/faq_system/AGENTS.md", "Markdown", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -12
"/home/liush/projects/serverlessAIAgents/apps/faq_system/DESIGN.md", "Markdown", -1859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -446, -2305
"/home/liush/projects/serverlessAIAgents/apps/faq_system/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -16, -61
"/home/liush/projects/serverlessAIAgents/apps/faq_system/README.md", "Markdown", -346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -110, -456
"/home/liush/projects/serverlessAIAgents/apps/faq_system/__init__.py", "Python", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -4, -24
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/__init__.py", "Python", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -7
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/agents/__init__.py", "Python", 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -4, -72
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/agents/analytics_agent.py", "Python", 0, -637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -140, -113, -890
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/agents/enhanced_faq_agent.py", "Python", 0, -330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -93, -89, -512
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/agents/external_kb_agent.py", "Python", 0, -148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -50, -240
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/agents/internal_kb_agent.py", "Python", 0, -351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -152, -91, -594
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/agents/maintenance_agent.py", "Python", 0, -393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -101, -103, -597
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/security/__init__.py", "Python", 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -4, -55
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/security/appi_compliance.py", "Python", 0, -329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -172, -83, -584
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/security/audit_logger.py", "Python", 0, -365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -165, -71, -601
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/security/permission_config.py", "Python", 0, -265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -129, -47, -441
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/services/__init__.py", "Python", 0, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -6, -88
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/services/citation_service.py", "Python", 0, -251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -137, -68, -456
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/services/coverage_dashboard.py", "Python", 0, -309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -142, -80, -531
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/services/faq_service.py", "Python", 0, -356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, -76, -499
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/services/feedback_service.py", "Python", 0, -276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -176, -71, -523
"/home/liush/projects/serverlessAIAgents/apps/faq_system/backend/services/glossary_service.py", "Python", 0, -255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -166, -60, -481
"/home/liush/projects/serverlessAIAgents/apps/faq_system/frontend/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, 0, 0, 0, 0, 0, 0, 0, -1, -12
"/home/liush/projects/serverlessAIAgents/apps/faq_system/frontend/src/components/ChatWindow.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -68
"/home/liush/projects/serverlessAIAgents/apps/faq_system/main.py", "Python", 0, -273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -73, -71, -417
"/home/liush/projects/serverlessAIAgents/apps/faq_system/main_enhanced.py", "Python", 0, -456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -62, -566
"/home/liush/projects/serverlessAIAgents/apps/faq_system/tests/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -1, -9
"/home/liush/projects/serverlessAIAgents/apps/faq_system/tests/data/analytics_test_cases.yaml", "YAML", 0, 0, 0, 0, 0, 0, -247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -24, -309
"/home/liush/projects/serverlessAIAgents/apps/faq_system/tests/data/expected_answers.json", "JSON", 0, 0, -134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -141
"/home/liush/projects/serverlessAIAgents/apps/faq_system/tests/data/internal_faq_test_cases.yaml", "YAML", 0, 0, 0, 0, 0, 0, -228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -27, -296
"/home/liush/projects/serverlessAIAgents/apps/faq_system/tests/data/maintenance_test_cases.yaml", "YAML", 0, 0, 0, 0, 0, 0, -229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -24, -295
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/AGENTS.md", "Markdown", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -12
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/DESIGN.md", "Markdown", -613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -95, -708
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/README.md", "Markdown", -154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, -209
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/app_config.json", "JSON", 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/backend/__init__.py", "Python", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -5
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/backend/agents/__init__.py", "Python", 0, -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -5, -55
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/backend/agents/analyzer_agent.py", "Python", 0, -316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -49, -444
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/backend/agents/collector_agent.py", "Python", 0, -312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -42, -404
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/backend/agents/evidence_ledger_agent.py", "Python", 0, -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -29, -164
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/backend/agents/notifier_agent.py", "Python", 0, -135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -99, -38, -272
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/backend/agents/prediction_review_agent.py", "Python", 0, -104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, -36, -194
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/backend/agents/redteam_agent.py", "Python", 0, -128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, -35, -216
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/backend/agents/reporter_agent.py", "Python", 0, -299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -96, -34, -429
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/backend/agents/signal_scorer_agent.py", "Python", 0, -107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, -31, -187
"/home/liush/projects/serverlessAIAgents/apps/market_trend_monitor/backend/api/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -3
